video_id,file_name,chunk_name,official_source_path,official_revision,original_label,three_class_label,duration_ffprobe,sha256,relative_selected_path,replacement_used,replacement_for
emotion:00000687.mp4,00000687.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,29.533333,942dfe7fa9fb484ed4e0f427d95d4b77c99fcb1cb97d3bb6852d103eb1678035,positive/excitation/positive_excitation_0081_00000687.mp4,False,
emotion:00000694.mp4,00000694.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,27.066667,4fc4aac34142615b7e33f8de761a78be7cbf9caa45d53b655286e4d60501eb97,positive/excitation/positive_excitation_0082_00000694.mp4,False,
emotion:00000698.mp4,00000698.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,13.468005,9461fd489932a9214e45eb06e004758260824a91e159cae6060a758a866525d2,positive/excitation/positive_excitation_0083_00000698.mp4,False,
emotion:00000699.mp4,00000699.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,19.233333,02256f43e60c508d6d2bfdb2db2ce10e70faa34d2e85b3e689fa1e83005814d5,positive/excitation/positive_excitation_0084_00000699.mp4,False,
emotion:00000701.mp4,00000701.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,9.0,47484372b353a6b8ed9e838ea2b256a595068691f6b0ee2556d1f102e3288d4d,positive/excitation/positive_excitation_0085_00000701.mp4,False,
emotion:00000704.mp4,00000704.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,51.217885,e27ce283383d59fad44bb9f2a898cafe79311b7e1c57f8c514c04a308a503ded,positive/excitation/positive_excitation_0086_00000704.mp4,False,
emotion:00000710.mp4,00000710.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,8.08,487556943609ab80bd4cc231ccd6d8fad724dbb70d8ab7d58063d6f7a5e1a510,positive/excitation/positive_excitation_0087_00000710.mp4,False,
emotion:00000711.mp4,00000711.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,19.2,2c144f912c95012827fb46573305b9f57fb22f246c1385c50f879c9f71757166,positive/excitation/positive_excitation_0088_00000711.mp4,False,
emotion:00000716.mp4,00000716.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,57.075011,81599352c9bf8ca0766f7a8e6178275a668baa6ec4d3e74f4ae5246446cad3b0,positive/excitation/positive_excitation_0089_00000716.mp4,False,
emotion:00000717.mp4,00000717.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,36.466667,db09576c108a842a06cbbfacdf9b9d09e91bfb07ee0ee91d29c988733ef35921,positive/excitation/positive_excitation_0090_00000717.mp4,False,
emotion:00000721.mp4,00000721.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,9.45,a301b56fd9642a3807b3ddd2229c180fe7b6e34af30dc78851c389520292af52,positive/excitation/positive_excitation_0091_00000721.mp4,False,
emotion:00000730.mp4,00000730.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,33.433333,751fec901761c45e18779a6c09d3c605ba09d0c0ff52a21a9ef3475dea69c97d,positive/excitation/positive_excitation_0092_00000730.mp4,False,
emotion:00000740.mp4,00000740.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,6.466667,be65cda908b92ef90dfbb946fdf7245e63e6e70a5c1d7626299d6a8393e1cd31,positive/excitation/positive_excitation_0093_00000740.mp4,False,
emotion:00000749.mp4,00000749.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,13.958333,f79f7f25d2cefeb4b1e91e796dd864b3867b3aa6a2d3477e58a164d5f82416fd,positive/excitation/positive_excitation_0094_00000749.mp4,False,
emotion:00000755.mp4,00000755.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,25.35,8135a87e34de83c89f93b3f9f6609962b320bc6b4d689c42108190a68630e8a9,positive/excitation/positive_excitation_0095_00000755.mp4,False,
emotion:00000767.mp4,00000767.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,8.172993,784af3e056f4c1436e349f25f4432825b0a98a2a7e7d13fb03d4d7b6e17bd77d,positive/excitation/positive_excitation_0096_00000767.mp4,False,
emotion:00000770.mp4,00000770.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,9.6,ced09627413f8db38e8b87f5c356ad8b1be31649395c94b5d6f514ab060518d4,positive/excitation/positive_excitation_0097_00000770.mp4,False,
emotion:00000781.mp4,00000781.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,52.316667,43daa7bcf87802124c0fd7312889af18e0d48fed2054d6bd08abc490431933a2,positive/excitation/positive_excitation_0098_00000781.mp4,False,
emotion:00000790.mp4,00000790.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,8.5,afe4cfcc86789354b08b51af04b60fd5645ce5bc6d40f43705b7a4934aba0be6,positive/excitation/positive_excitation_0099_00000790.mp4,False,
emotion:00000817.mp4,00000817.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,5.533333,db17c0143c43c8e1712f03354c28a2f03c1be504201644d02ff8e1f250854cde,positive/excitation/positive_excitation_0100_00000817.mp4,False,
emotion:00000819.mp4,00000819.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,24.033333,e084fe933b431f868714ecbd935bfcbcbfa10f1cd18b712c6785f5aabb490553,positive/excitation/positive_excitation_0101_00000819.mp4,False,
emotion:00000889.mp4,00000889.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,12.539002,2a39353f3627a2b56cb4b0810ec87ea4b25e5a7d18ce716e00416d3a30f66845,positive/excitation/positive_excitation_0102_00000889.mp4,False,
emotion:00000898.mp4,00000898.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,23.87,b55beed08ce3c84e8e01fb2644602657e7e6d6183cc4a70111efd57a20ee9f86,positive/excitation/positive_excitation_0103_00000898.mp4,False,
emotion:00000918.mp4,00000918.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,13.033333,11fd666aa6f401f69c87f2c5ec6ae71ccfe84592bb7c973139ccc6dfc1c5af60,positive/excitation/positive_excitation_0104_00000918.mp4,False,
emotion:00000961.mp4,00000961.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,12.333333,4d393eb00a4f4541720f02d8bde8a21dcc5267f6d37e5b799850aa1037d2a9ad,positive/excitation/positive_excitation_0105_00000961.mp4,False,
emotion:00001015.mp4,00001015.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,15.07,d97857dd83aa57c5dd389a12962785252b1dd1c739b1cdf646ee0ba729a023ce,positive/excitation/positive_excitation_0106_00001015.mp4,False,
emotion:00001037.mp4,00001037.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,19.533333,3532ac8ea4c9685cc59127d3d1eb01d66c466acacce7fbc3d70ec55f36f98c0a,positive/excitation/positive_excitation_0107_00001037.mp4,False,
emotion:00001051.mp4,00001051.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,8.777007,04dd0f8f45780a65f175b683733f7fa237de66f557ede9543e1864ef26cf157b,positive/excitation/positive_excitation_0108_00001051.mp4,False,
emotion:00001059.mp4,00001059.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,25.84,853c6723c95f07a98bc37caf84827a90e5ccb69e22c7da2fca4c1f457fc707af,positive/excitation/positive_excitation_0109_00001059.mp4,False,
emotion:00001155.mp4,00001155.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,6.150943,01c371178edbff07307184d5aeb138ebedb1b3078c427fab530b6c2383d771b4,positive/excitation/positive_excitation_0110_00001155.mp4,False,
emotion:00001199.mp4,00001199.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,15.742993,6ce618ec422b8174a2b307780e27e87fafba7d7c9ce2a901dedfda6332e82c03,positive/excitation/positive_excitation_0111_00001199.mp4,False,
emotion:00001203.mp4,00001203.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,7.123837,ce35fb3381f74ef5ce0b01694e0f9d0a427ae90464944ee0db8197549ee0069f,positive/excitation/positive_excitation_0112_00001203.mp4,False,
emotion:00001204.mp4,00001204.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,49.667007,90751d4490c750cb480e6a848a65c193325a82e8d7f650a56a7d8b3ef6524f3b,positive/excitation/positive_excitation_0113_00001204.mp4,False,
emotion:00001214.mp4,00001214.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,9.533333,e43839df9341b3154e96d553bd29a5e20e10c21045f5d441e33beca5ec385738,positive/excitation/positive_excitation_0114_00001214.mp4,False,
emotion:00001220.mp4,00001220.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,59.0,bcb89747f156322dcf69cb8eb2d8828b962af1a2289eb5ba4476e28cecbd01cd,positive/excitation/positive_excitation_0115_00001220.mp4,False,
emotion:00001227.mp4,00001227.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,20.013991,40140591b2bfeb2ba8cd07f8e7e13ef984301b84785654f926230de774777ec7,positive/excitation/positive_excitation_0116_00001227.mp4,False,
emotion:00001238.mp4,00001238.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,15.606566,d9de3df0fc27a41acab32f09554fda391ce5d321ec4637330dcb5aa7796447b9,positive/excitation/positive_excitation_0117_00001238.mp4,False,
emotion:00001278.mp4,00001278.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,12.866667,14ee8443451dc1645968e0c302c7f3cfae8b29dca7a2fe9e95354e18c2949cb6,positive/excitation/positive_excitation_0118_00001278.mp4,False,
emotion:00001291.mp4,00001291.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,21.779002,40e17bc96504224e567ac7701fcae4ed29ba5c5a50ba7d3e9221e5a461630041,positive/excitation/positive_excitation_0119_00001291.mp4,False,
emotion:00001376.mp4,00001376.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,15.033333,8b740843c67f756ba6b4c4d1eee0fdb05de733fdfc7568ceb486af60a9edec30,positive/excitation/positive_excitation_0120_00001376.mp4,False,
emotion:00001392.mp4,00001392.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,6.833333,5ee4b91dca2c8c29e8581f5ce6f268147e9a56407b248a53f52d87e13ae5fa49,positive/excitation/positive_excitation_0121_00001392.mp4,False,
emotion:00001410.mp4,00001410.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,18.135011,431896af13a504b950f94569a3e153c026fdc19aa9f89efcca59518d4fab4b79,positive/excitation/positive_excitation_0122_00001410.mp4,False,
emotion:00001430.mp4,00001430.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,14.533991,5b27f9d22bfabe4f4a14c75b3b5f64e1c973b3d6bdd839d2a44d5e681dd3d4d9,positive/excitation/positive_excitation_0123_00001430.mp4,False,
emotion:00001536.mp4,00001536.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,14.7,5d1beb6db4f75a268f9b2127f5f0b117597fea315f623bd3f546f0a70f3cda1c,positive/excitation/positive_excitation_0124_00001536.mp4,False,
emotion:00001549.mp4,00001549.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,47.466667,f24423acc84f44aab1ad78e0648ba351f7a1448a8c9211587308f742cbe521f4,positive/excitation/positive_excitation_0125_00001549.mp4,False,
emotion:00001562.mp4,00001562.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,25.466667,b8ff1bb8c5d3124385e134e07bb48b36faaf1378c5db8d04bdee9edcca28c657,positive/excitation/positive_excitation_0126_00001562.mp4,False,
emotion:00001564.mp4,00001564.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,20.766667,8bc1e19d731ba2ebc181c6f8da57be1e0685e79289ace030f765f840dbdd1d9a,positive/excitation/positive_excitation_0127_00001564.mp4,False,
emotion:00001568.mp4,00001568.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,14.366667,a5679ede0000e4dadf690ba1c15d411dc5f177ae559ffeebbd38f44dda1a4334,positive/excitation/positive_excitation_0128_00001568.mp4,False,
emotion:00001615.mp4,00001615.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,9.233333,4e43cc06ba94e7453e57d66728bc83eef0fc1fa4dedcffaa865d11cf1b2e06ba,positive/excitation/positive_excitation_0129_00001615.mp4,False,
emotion:00001631.mp4,00001631.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,7.416667,f1b6f789a0e283fce32bfd928b1abf41fedd1d1201dd0eec154ad748384577eb,positive/excitation/positive_excitation_0130_00001631.mp4,False,
emotion:00001639.mp4,00001639.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,28.466667,96455ed817bf08dc7f67981dd6a08967db03d8904795604a8e337029287c541c,positive/excitation/positive_excitation_0131_00001639.mp4,False,
emotion:00001640.mp4,00001640.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,55.066667,49cf5f9cf68457513a0c92cbab5be1196f2d625929b41ec3c9f0fb224d81ff15,positive/excitation/positive_excitation_0132_00001640.mp4,False,
emotion:00001652.mp4,00001652.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,14.241379,da3113a89d388e6c00d4565e3f11f2d5c4a029b2226697c59f15e118c6f95048,positive/excitation/positive_excitation_0133_00001652.mp4,False,
emotion:00001662.mp4,00001662.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,32.533333,5abf26bae19934b700651677b2ad6558758e72511e0edd6f67f0fb46a51f97e0,positive/excitation/positive_excitation_0134_00001662.mp4,False,
emotion:00001669.mp4,00001669.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,14.833333,643fbd3e6e91d4a27d36d34f9a4d15932efd3acc5017b6f40ebd8bfa17a215d5,positive/excitation/positive_excitation_0135_00001669.mp4,False,
emotion:00001678.mp4,00001678.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,27.016667,48f3cb6b38ff0d8485929ff854340adaf9bf0b1ecfe6c7509685c40ca0ff5896,positive/excitation/positive_excitation_0136_00001678.mp4,False,
emotion:00001680.mp4,00001680.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,13.166667,aff9012e1a6452c4e7c5eeff7cabb52232a0fa4e9b643b68951b4a57cdc7249a,positive/excitation/positive_excitation_0137_00001680.mp4,False,
emotion:00001683.mp4,00001683.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,6.233333,735ecff2c36eb7d859dc4972b20016d531492ecfb926aafcda55deff1a2661f4,positive/excitation/positive_excitation_0138_00001683.mp4,False,
emotion:00001690.mp4,00001690.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,15.440998,793bd9588248cb1628a2db53232bfffe960b3c912cc7ddb4cd3cee18fdf802eb,positive/excitation/positive_excitation_0139_00001690.mp4,False,
emotion:00001711.mp4,00001711.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,24.066667,3c89c6cd9e9d78e029d387775aa175957b48b0d37bffdc76aa8836e556f099f0,positive/excitation/positive_excitation_0140_00001711.mp4,False,
emotion:00001715.mp4,00001715.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,29.8,220523e1505267df8c0a2f14f8de051557c1e80033be29afc4bfaa4f392323fd,positive/excitation/positive_excitation_0141_00001715.mp4,False,
emotion:00001718.mp4,00001718.mp4,eMotions_chunk_000.parquet,datasets/Conna/eMotions/data/eMotions_chunk_000.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Excitation,positive,22.033333,65bc715918c47920b5db9194d14f50c5c376710ea59257cc3e0a7e30878edce4,positive/excitation/positive_excitation_0142_00001718.mp4,False,
